BHC_NAME,RSSD_ID,REPORTING_MONTH,PORTFOLIO_ID,SEGMENT_ID,Product Type,Age,Credit Score,Delinquency Status,Education Level,# Accounts,$ Outstandings,# Accounts in Repayment,$ Outstandings in Repayment,# New Disbursements,$ New Disbursements,$ Unpaid Principal Balance with Co-Signer,$ Unpaid Principal Balance in Grace,$ Unpaid Principal Balance in Deferment,$ Unpaid Principal Balance in Forbearance,$ Gross Contractual Charge-offs,$ Bankruptcy Charge-offs,$ Recoveries,$ Net Charge-offs,Adjustment Factor,WAL,Security,# New Accounts,$ New Accounts,$ Commitments,$ Modifications,Geography,LTV Ratio,$ New Commitments,Original LTV,# New accounts,$ New accounts,$ Gross contractual charge-offs,$ Bankruptcy charge-offs,$ Net charge-offs,$ Adjustment factor,$ Foreclosure,$ New foreclosure,$ Other Real Estate Owned (OREO),$ New OREO,Weighted Average Life of Loans,LTV,Delinquency,$ Commitment,$ Commitment Increases,$ Commitment Decreases,$ Adjustment Factor,$ New Foreclosure,$ Commitment (HELOC only),$ New commitments (HELOC only),$ Commitment increases (HELOC only),$ Commitment decreases (HELOC only),Adjustment factor to reconcile $ gross contractual charge-offs to $ net charge-offs,$ Receivables,$ Unpaid principal balance,$ New commitments,# Accounts charged-off,Adjustment factor,$ O/S for 30+ DPD in last 24 months,# Accounts 30+ DPD in last 24 months
Bank_12,499599,2025-02,USSB,101020102,01 - Line of Credit,01 - <= Three years old,02 - >620,01 - Current & 1-29 DPD,,1339,254.43,,,,,,,,,0.79,1.73,0.55,1.97,0,21,02 - Unsecured,385,11.72,192.77,81.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_13,482344,2025-02,USSB,101020201,01 - Line of Credit,01 - <= Three years old,02 - >620,02 - 30-59 DPD,,2143,465.44,,,,,,,,,3.76,1.51,0.48,4.79,0,52,01 - Secured,436,49.9,62.7,98.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_14,190709,2025-02,USSB,101020202,01 - Line of Credit,01 - <= Three years old,02 - >620,02 - 30-59 DPD,,4837,210.87,,,,,,,,,4.17,0.82,0.7,4.29,-0.57,49,02 - Unsecured,140,28.1,57.86,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_15,105346,2025-02,USSB,101020301,01 - Line of Credit,01 - <= Three years old,02 - >620,03 - 60-89 DPD,,6648,392.87,,,,,,,,,0.56,1.22,0.7,1.08,0,39,01 - Secured,189,12.06,136.75,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_16,808456,2025-02,USSB,101020302,01 - Line of Credit,01 - <= Three years old,02 - >620,03 - 60-89 DPD,,5567,155.38,,,,,,,,,4,0.24,0.82,3.42,0,64,02 - Unsecured,403,46.03,199.94,24.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_17,314564,2025-02,USSB,101020401,01 - Line of Credit,01 - <= Three years old,02 - >620,04 - 90-119 DPD,,9488,122.42,,,,,,,,,4.88,1.41,0.78,5.51,0,34,01 - Secured,335,15.58,47.15,83.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_18,502243,2025-02,USSB,101020402,01 - Line of Credit,01 - <= Three years old,02 - >620,04 - 90-119 DPD,,3670,185.71,,,,,,,,,0.98,0.76,1.48,0.26,0,13,02 - Unsecured,414,23.23,83.8,14.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_19,790385,2025-02,USSB,101020501,01 - Line of Credit,01 - <= Three years old,02 - >620,05 - 120+ DPD,,8872,421.44,,,,,,,,,1.84,0.98,1.14,1.68,0,62,01 - Secured,437,34.83,119.34,97.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_20,599276,2025-02,USSB,101020502,01 - Line of Credit,01 - <= Three years old,02 - >620,05 - 120+ DPD,,6622,192.62,,,,,,,,,4.47,0.24,1.48,3.23,0,59,02 - Unsecured,138,37.62,151.35,58.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_21,976512,2025-02,USSB,101030101,01 - Line of Credit,01 - <= Three years old,03 - N/A,01 - Current & 1-29 DPD,,1595,175.66,,,,,,,,,2.41,0.33,0.11,2.63,0.45,52,01 - Secured,227,8.3,162.4,70.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_22,248862,2025-02,USSB,101030102,01 - Line of Credit,01 - <= Three years old,03 - N/A,01 - Current & 1-29 DPD,,1209,382.2,,,,,,,,,2.16,0.13,0.54,1.75,0,59,02 - Unsecured,319,22.8,149.59,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_23,150434,2025-02,USSB,101030201,01 - Line of Credit,01 - <= Three years old,03 - N/A,02 - 30-59 DPD,,3859,76.98,,,,,,,,,1.36,1.69,0.98,2.07,0,25,01 - Secured,418,45.27,38.22,36.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_24,901456,2025-02,USSB,101030202,01 - Line of Credit,01 - <= Three years old,03 - N/A,02 - 30-59 DPD,,2233,465.81,,,,,,,,,0.84,0.17,1.21,-0.2,0,36,02 - Unsecured,412,16.69,71.24,94.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_25,213286,2025-02,USSB,101030301,01 - Line of Credit,01 - <= Three years old,03 - N/A,03 - 60-89 DPD,,5258,467.3,,,,,,,,,0.86,0.15,0.51,0.5,0,34,01 - Secured,67,9.89,126.23,52.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_26,280094,2025-02,USSB,101030302,01 - Line of Credit,01 - <= Three years old,03 - N/A,03 - 60-89 DPD,,8348,397.23,,,,,,,,,4.83,0.19,1.48,3.54,0,27,02 - Unsecured,286,19.01,54.59,49.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_27,322396,2025-02,USSB,101030401,01 - Line of Credit,01 - <= Three years old,03 - N/A,04 - 90-119 DPD,,5786,320.79,,,,,,,,,4.28,0.47,1.18,3.57,0,40,01 - Secured,194,8.87,149,43.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_28,169850,2025-02,USSB,101030402,01 - Line of Credit,01 - <= Three years old,03 - N/A,04 - 90-119 DPD,,5589,418.78,,,,,,,,,2.95,1.51,1.16,3.3,-0.45,40,02 - Unsecured,192,23.41,77.26,46.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_29,535327,2025-02,USSB,101030501,01 - Line of Credit,01 - <= Three years old,03 - N/A,05 - 120+ DPD,,4094,65.14,,,,,,,,,1.36,1.28,0.97,1.67,0,13,01 - Secured,211,30.7,73.29,7.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_30,705500,2025-02,USSB,101030502,01 - Line of Credit,01 - <= Three years old,03 - N/A,05 - 120+ DPD,,7000,272.15,,,,,,,,,0.88,0.67,1.49,0.06,0,66,02 - Unsecured,123,17.79,96.7,17.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_31,359687,2025-02,USSB,102010101,01 - Line of Credit,02 - > Three years old,01 - <=620,01 - Current & 1-29 DPD,,7444,370.14,,,,,,,,,1.95,1.71,0.76,2.9,0,70,01 - Secured,372,13.23,138.71,63.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_32,451584,2025-02,USSB,102010102,01 - Line of Credit,02 - > Three years old,01 - <=620,01 - Current & 1-29 DPD,,4622,480.89,,,,,,,,,1.45,1.06,0.96,1.55,0,42,02 - Unsecured,481,34.92,59.93,98.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_33,488457,2025-02,USSB,102010201,01 - Line of Credit,02 - > Three years old,01 - <=620,02 - 30-59 DPD,,9575,394.08,,,,,,,,,4.05,0.43,0.5,3.98,0,45,01 - Secured,142,48.47,68.29,64.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_34,699180,2025-02,USSB,102010202,01 - Line of Credit,02 - > Three years old,01 - <=620,02 - 30-59 DPD,,2883,271.61,,,,,,,,,3.16,0.24,0.87,2.53,0,35,02 - Unsecured,358,12.24,49.33,52.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_35,324370,2025-02,USSB,102010301,01 - Line of Credit,02 - > Three years old,01 - <=620,03 - 60-89 DPD,,4319,98.85,,,,,,,,,0.99,0.54,1.18,0.35,0.93,72,01 - Secured,55,33.41,182.85,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_36,187996,2025-02,USSB,102010302,01 - Line of Credit,02 - > Three years old,01 - <=620,03 - 60-89 DPD,,9054,483.32,,,,,,,,,3.28,0.69,0.23,3.74,0,43,02 - Unsecured,188,22.21,10.72,76.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_37,324143,2025-02,USSB,102010401,01 - Line of Credit,02 - > Three years old,01 - <=620,04 - 90-119 DPD,,1328,287.92,,,,,,,,,2.49,0.63,0.6,2.52,0,24,01 - Secured,458,26.5,169.05,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_38,730545,2025-02,USSB,102010402,01 - Line of Credit,02 - > Three years old,01 - <=620,04 - 90-119 DPD,,7462,420.97,,,,,,,,,1.26,0.94,1.43,0.77,0,27,02 - Unsecured,409,15.76,93.49,35.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_39,661274,2025-02,USSB,102010501,01 - Line of Credit,02 - > Three years old,01 - <=620,05 - 120+ DPD,,6901,360.67,,,,,,,,,1.29,1.03,1.11,1.21,0,36,01 - Secured,380,12.42,186.11,37.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_40,747044,2025-02,USSB,102010502,01 - Line of Credit,02 - > Three years old,01 - <=620,05 - 120+ DPD,,4904,439.82,,,,,,,,,3.13,0.2,0.39,2.94,0,50,02 - Unsecured,199,5.16,42.64,73.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_41,803293,2025-02,USSB,102020101,01 - Line of Credit,02 - > Three years old,02 - >620,01 - Current & 1-29 DPD,,6196,394.49,,,,,,,,,1.71,1.87,0.1,3.48,0,65,01 - Secured,496,37,194.42,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_42,120945,2025-02,USSB,102020102,01 - Line of Credit,02 - > Three years old,02 - >620,01 - Current & 1-29 DPD,,9746,426.69,,,,,,,,,1.16,0.3,0.15,1.31,-0.4,22,02 - Unsecured,439,22.51,160.33,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_43,594909,2025-02,USSB,102020201,01 - Line of Credit,02 - > Three years old,02 - >620,02 - 30-59 DPD,,1565,347.14,,,,,,,,,2.1,1.2,1.32,1.98,0,70,01 - Secured,106,39.13,60.46,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_44,718447,2025-02,USSB,102020202,01 - Line of Credit,02 - > Three years old,02 - >620,02 - 30-59 DPD,,6418,227.26,,,,,,,,,4.38,1.27,1.07,4.58,0,49,02 - Unsecured,111,20.35,175.47,70.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_45,343445,2025-02,USSB,102020301,01 - Line of Credit,02 - > Three years old,02 - >620,03 - 60-89 DPD,,1279,320.06,,,,,,,,,3,0.3,0.95,2.35,0,16,01 - Secured,277,31.96,107.56,16.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_46,767477,2025-02,USSB,102020302,01 - Line of Credit,02 - > Three years old,02 - >620,03 - 60-89 DPD,,2929,399.04,,,,,,,,,2.81,1.46,0.17,4.1,0,35,02 - Unsecured,66,14.33,35.1,88.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_47,731651,2025-02,USSB,102020401,01 - Line of Credit,02 - > Three years old,02 - >620,04 - 90-119 DPD,,9177,258.83,,,,,,,,,3.95,1.2,0.9,4.25,0,61,01 - Secured,302,37.39,40.39,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_48,715941,2025-02,USSB,102020402,01 - Line of Credit,02 - > Three years old,02 - >620,04 - 90-119 DPD,,1454,199.33,,,,,,,,,4.6,0.34,0.19,4.75,0,65,02 - Unsecured,91,23.46,14.73,54.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_49,636984,2025-02,USSB,102020501,01 - Line of Credit,02 - > Three years old,02 - >620,05 - 120+ DPD,,8767,98.35,,,,,,,,,4.98,1.78,1.38,5.38,-0.22,54,01 - Secured,170,13.7,46.69,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_50,661239,2025-02,USSB,102020502,01 - Line of Credit,02 - > Three years old,02 - >620,05 - 120+ DPD,,6700,428.77,,,,,,,,,0.99,1.55,1.36,1.18,0,34,02 - Unsecured,241,12.71,176.82,54.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_51,185953,2025-02,USSB,102030101,01 - Line of Credit,02 - > Three years old,03 - N/A,01 - Current & 1-29 DPD,,2093,387.51,,,,,,,,,1.41,0.84,0.48,1.77,0,70,01 - Secured,270,47.22,53.55,27.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_52,521040,2025-02,USSB,102030102,01 - Line of Credit,02 - > Three years old,03 - N/A,01 - Current & 1-29 DPD,,7336,273.79,,,,,,,,,1.54,0.78,1.2,1.12,0,62,02 - Unsecured,377,18.79,84.09,36.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_53,382431,2025-02,USSB,102030201,01 - Line of Credit,02 - > Three years old,03 - N/A,02 - 30-59 DPD,,1023,368.22,,,,,,,,,3.71,1.2,0.42,4.49,0,42,01 - Secured,299,30.6,47.12,49.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_54,637572,2025-02,USSB,102030202,01 - Line of Credit,02 - > Three years old,03 - N/A,02 - 30-59 DPD,,2511,489.86,,,,,,,,,1.08,0.92,0.55,1.45,0,66,02 - Unsecured,413,7.24,19.84,64.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_55,466308,2025-02,USSB,102030301,01 - Line of Credit,02 - > Three years old,03 - N/A,03 - 60-89 DPD,,4537,126.79,,,,,,,,,3.4,0.39,1.27,2.52,0,31,01 - Secured,434,49.99,58.35,58.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_56,416998,2025-02,USSB,102030302,01 - Line of Credit,02 - > Three years old,03 - N/A,03 - 60-89 DPD,,6267,405.32,,,,,,,,,2.23,0.88,0.61,2.5,0.32,31,02 - Unsecured,233,21.24,124.14,70.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_57,157649,2025-02,USSB,102030401,01 - Line of Credit,02 - > Three years old,03 - N/A,04 - 90-119 DPD,,2213,288.58,,,,,,,,,2.23,1.73,1.45,2.51,0,45,01 - Secured,215,9.77,118.62,90.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_58,688963,2025-02,USSB,102030402,01 - Line of Credit,02 - > Three years old,03 - N/A,04 - 90-119 DPD,,2988,176.08,,,,,,,,,1.66,1.19,0.35,2.5,0,44,02 - Unsecured,95,29.48,17.57,24.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_59,724911,2025-02,USSB,102030501,01 - Line of Credit,02 - > Three years old,03 - N/A,05 - 120+ DPD,,5285,357.91,,,,,,,,,3.26,0.29,1,2.55,0,52,01 - Secured,492,36.07,162.6,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_60,891694,2025-02,USSB,102030502,01 - Line of Credit,02 - > Three years old,03 - N/A,05 - 120+ DPD,,7746,256.85,,,,,,,,,2.02,0.16,0.69,1.49,0,57,02 - Unsecured,369,40.91,167.06,67.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_61,981445,2025-02,USSB,201010101,02 - Term Loan,01 - <= Three years old,01 - <=620,01 - Current & 1-29 DPD,,1902,442.79,,,,,,,,,4.44,0.12,1.15,3.41,0,29,01 - Secured,422,44.66,77.45,73.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_62,979245,2025-02,USSB,201010102,02 - Term Loan,01 - <= Three years old,01 - <=620,01 - Current & 1-29 DPD,,9607,321.45,,,,,,,,,3.16,0.12,0.99,2.29,0,13,02 - Unsecured,348,34.02,61.24,16.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_63,483552,2025-02,USSB,201010201,02 - Term Loan,01 - <= Three years old,01 - <=620,02 - 30-59 DPD,,5633,143.18,,,,,,,,,4.55,1.42,0.36,5.61,-0.19,35,01 - Secured,336,30.29,31.37,49.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_64,690904,2025-02,USSB,201010202,02 - Term Loan,01 - <= Three years old,01 - <=620,02 - 30-59 DPD,,6861,196.71,,,,,,,,,1.98,0.34,0.55,1.77,0,17,02 - Unsecured,110,44.89,193.88,11.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_65,263611,2025-02,USSB,201010301,02 - Term Loan,01 - <= Three years old,01 - <=620,03 - 60-89 DPD,,4265,489.94,,,,,,,,,4.08,1,1.18,3.9,0,48,01 - Secured,431,7.77,132.99,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_66,136000,2025-02,USSB,201010302,02 - Term Loan,01 - <= Three years old,01 - <=620,03 - 60-89 DPD,,3762,239.6,,,,,,,,,4.5,1.24,0.94,4.8,0,54,02 - Unsecured,85,29.92,103.56,39.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_67,736263,2025-02,USSB,201010401,02 - Term Loan,01 - <= Three years old,01 - <=620,04 - 90-119 DPD,,7164,299.15,,,,,,,,,4.05,1.85,1.34,4.56,0,71,01 - Secured,438,47.1,37.36,77.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_68,700103,2025-02,USSB,201010402,02 - Term Loan,01 - <= Three years old,01 - <=620,04 - 90-119 DPD,,3332,415.02,,,,,,,,,3.97,0.75,0.77,3.95,0,30,02 - Unsecured,114,11.29,187.49,92.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_69,245476,2025-02,USSB,201010501,02 - Term Loan,01 - <= Three years old,01 - <=620,05 - 120+ DPD,,4547,291.63,,,,,,,,,1.73,0.14,0.96,0.91,0,67,01 - Secured,456,45.01,71.98,35.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_70,486358,2025-02,USSB,201010502,02 - Term Loan,01 - <= Three years old,01 - <=620,05 - 120+ DPD,,1103,368.74,,,,,,,,,4.6,1.73,0.44,5.89,-0.16,16,02 - Unsecured,255,19.39,94.4,76.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_71,613673,2025-02,USSB,201020101,02 - Term Loan,01 - <= Three years old,02 - >620,01 - Current & 1-29 DPD,,4570,436.36,,,,,,,,,2.12,0.77,0.19,2.7,0,67,01 - Secured,291,17.1,105.94,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_72,710634,2025-02,USSB,201020102,02 - Term Loan,01 - <= Three years old,02 - >620,01 - Current & 1-29 DPD,,4296,405.65,,,,,,,,,4.58,1.17,0.9,4.85,0,53,02 - Unsecured,420,25.71,157.78,90.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_73,625919,2025-02,USSB,201020201,02 - Term Loan,01 - <= Three years old,02 - >620,02 - 30-59 DPD,,5583,310.67,,,,,,,,,1.53,1.08,0.79,1.82,0,12,01 - Secured,378,18.07,31.12,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_74,837321,2025-02,USSB,201020202,02 - Term Loan,01 - <= Three years old,02 - >620,02 - 30-59 DPD,,9963,110.21,,,,,,,,,2.13,0.27,1.11,1.29,0,34,02 - Unsecured,162,46.94,189.03,67.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_75,437310,2025-02,USSB,201020301,02 - Term Loan,01 - <= Three years old,02 - >620,03 - 60-89 DPD,,7208,54.73,,,,,,,,,1.37,0.96,0.73,1.6,0,41,01 - Secured,167,42.14,158.73,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_76,676874,2025-02,USSB,201020302,02 - Term Loan,01 - <= Three years old,02 - >620,03 - 60-89 DPD,,8716,110.13,,,,,,,,,4.89,1.45,0.88,5.46,0,70,02 - Unsecured,75,11.34,135.87,52.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_77,657049,2025-02,USSB,201020401,02 - Term Loan,01 - <= Three years old,02 - >620,04 - 90-119 DPD,,1405,211.99,,,,,,,,,0.82,0.75,1.26,0.31,0.49,70,01 - Secured,137,28.76,181.1,60.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_78,457484,2025-02,USSB,201020402,02 - Term Loan,01 - <= Three years old,02 - >620,04 - 90-119 DPD,,6584,407.17,,,,,,,,,2.51,0.2,0.17,2.54,0,43,02 - Unsecured,261,14.66,58.25,95.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_79,490647,2025-02,USSB,201020501,02 - Term Loan,01 - <= Three years old,02 - >620,05 - 120+ DPD,,9223,235.41,,,,,,,,,3.9,1.22,0.43,4.69,0,70,01 - Secured,93,15.33,168.27,79.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_80,516078,2025-02,USSB,201020502,02 - Term Loan,01 - <= Three years old,02 - >620,05 - 120+ DPD,,5768,499.11,,,,,,,,,4.77,1.95,1.18,5.54,0,61,02 - Unsecured,94,14.89,60.33,12.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_81,212555,2025-02,USSB,201030101,02 - Term Loan,01 - <= Three years old,03 - N/A,01 - Current & 1-29 DPD,,5544,128.65,,,,,,,,,0.68,1.06,0.22,1.52,0,61,01 - Secured,457,11.65,146.76,95.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_82,308033,2025-02,USSB,201030102,02 - Term Loan,01 - <= Three years old,03 - N/A,01 - Current & 1-29 DPD,,9603,423.45,,,,,,,,,3.39,1.13,1.38,3.14,0,49,02 - Unsecured,292,19.24,33.93,47.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_83,819304,2025-02,USSB,201030201,02 - Term Loan,01 - <= Three years old,03 - N/A,02 - 30-59 DPD,,5981,124.1,,,,,,,,,1.25,0.32,0.9,0.67,0,62,01 - Secured,386,7.83,135.59,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_84,915718,2025-02,USSB,201030202,02 - Term Loan,01 - <= Three years old,03 - N/A,02 - 30-59 DPD,,3439,151.1,,,,,,,,,0.66,0.81,1.42,0.05,0.41,49,02 - Unsecured,122,37.66,144.81,80.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_85,372570,2025-02,USSB,201030301,02 - Term Loan,01 - <= Three years old,03 - N/A,03 - 60-89 DPD,,4409,157.99,,,,,,,,,4.75,1.42,0.68,5.49,0,45,01 - Secured,211,7.37,102.63,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_86,584940,2025-02,USSB,201030302,02 - Term Loan,01 - <= Three years old,03 - N/A,03 - 60-89 DPD,,8291,381.62,,,,,,,,,1.28,1.84,0.97,2.15,0,39,02 - Unsecured,439,12.34,19.4,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_87,429198,2025-02,USSB,201030401,02 - Term Loan,01 - <= Three years old,03 - N/A,04 - 90-119 DPD,,7622,133.69,,,,,,,,,4.14,0.38,1.01,3.51,0,57,01 - Secured,190,10.48,186.13,71.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_88,330033,2025-02,USSB,201030402,02 - Term Loan,01 - <= Three years old,03 - N/A,04 - 90-119 DPD,,2008,352.44,,,,,,,,,0.77,1.67,1.14,1.3,0,13,02 - Unsecured,413,36.65,103.4,59.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_89,601327,2025-02,USSB,201030501,02 - Term Loan,01 - <= Three years old,03 - N/A,05 - 120+ DPD,,4556,285.84,,,,,,,,,4.03,1.23,0.96,4.3,0,46,01 - Secured,174,42.86,110.89,75.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_90,785196,2025-02,USSB,201030502,02 - Term Loan,01 - <= Three years old,03 - N/A,05 - 120+ DPD,,9295,390.74,,,,,,,,,3.73,1.91,0.35,5.29,0,61,02 - Unsecured,331,47.75,24.6,95.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_91,102513,2025-02,USSB,202010101,02 - Term Loan,02 - > Three years old,01 - <=620,01 - Current & 1-29 DPD,,9539,130.15,,,,,,,,,1.39,1.64,1.03,2,0.19,54,01 - Secured,291,40.9,193.76,36.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_92,961264,2025-02,USSB,202010102,02 - Term Loan,02 - > Three years old,01 - <=620,01 - Current & 1-29 DPD,,2294,175.49,,,,,,,,,1.11,0.96,0.29,1.78,0,42,02 - Unsecured,392,45.38,183.09,59.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_93,594104,2025-02,USSB,202010201,02 - Term Loan,02 - > Three years old,01 - <=620,02 - 30-59 DPD,,1251,326.3,,,,,,,,,4.5,1.06,1.42,4.14,0,42,01 - Secured,222,37.95,19.64,47.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_94,548599,2025-02,USSB,202010202,02 - Term Loan,02 - > Three years old,01 - <=620,02 - 30-59 DPD,,4491,219.72,,,,,,,,,1.73,0.81,0.89,1.65,0,30,02 - Unsecured,318,48.92,173.74,63.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_95,113174,2025-02,USSB,202010301,02 - Term Loan,02 - > Three years old,01 - <=620,03 - 60-89 DPD,,8921,463.73,,,,,,,,,2.01,1.65,1.03,2.63,0,63,01 - Secured,399,17.88,181.48,32.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_96,531831,2025-02,USSB,202010302,02 - Term Loan,02 - > Three years old,01 - <=620,03 - 60-89 DPD,,9762,468.1,,,,,,,,,0.75,1.48,1.05,1.18,0,64,02 - Unsecured,316,40.52,35.66,49.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_97,470874,2025-02,USSB,202010401,02 - Term Loan,02 - > Three years old,01 - <=620,04 - 90-119 DPD,,9223,107.81,,,,,,,,,4.46,0.92,0.43,4.95,0,43,01 - Secured,472,16.63,157.27,67.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_98,474922,2025-02,USSB,202010402,02 - Term Loan,02 - > Three years old,01 - <=620,04 - 90-119 DPD,,4460,138.69,,,,,,,,,1.37,1.63,0.37,2.63,0.04,53,02 - Unsecured,264,25.03,14.08,93.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
